Task ID,Supplier ID,Cost,TF-PC1,TF-PC2,TF-PC3,TF-PC4,TF-PC5,TF-PC6,TF-PC7,TF-PC8,TF-PC9,TF-PC10,SF-PC1,SF-PC2,SF-PC3,SF-PC4,SF-PC5,SF-PC6,SF-PC7,SF-PC8,SF-PC9,SF-PC10
T116,S15,0.4155072353683486,-1.268695690845681,-1.255480548502416,-0.0854383191626488,0.2260027126272007,-0.1841988139713348,-0.5373465445904991,0.7116587514120915,-0.5127686354833745,1.028982293167071,0.0396685592523537,-0.016782482871944,1.4155514029687806,-1.0886538496616067,-0.6373607620438202,1.2582450521985058,-1.2713920464847923,-0.3266893174990546,-0.2410461621997621,2.221330991210986,2.340109410770764
T116,S56,0.4178984328450377,-1.268695690845681,-1.255480548502416,-0.0854383191626488,0.2260027126272007,-0.1841988139713348,-0.5373465445904991,0.7116587514120915,-0.5127686354833745,1.028982293167071,0.0396685592523537,0.6998651174232812,-1.392286755527868,-0.5658299476535593,0.2126082747119733,2.6071756841764406,-0.5166166960168759,0.8158335568195125,-0.4136863092314304,-0.7310723131149289,-0.4157822737776633
T116,S52,0.418267719282417,-1.268695690845681,-1.255480548502416,-0.0854383191626488,0.2260027126272007,-0.1841988139713348,-0.5373465445904991,0.7116587514120915,-0.5127686354833745,1.028982293167071,0.0396685592523537,0.3569696854433968,0.2715399471023402,0.0891305346802445,0.3541671177202171,-0.0175610884483285,-1.2227205964250198,2.5879166025989337,-1.506458669436343,-0.2370616325834552,1.3726493775494624
T116,S64,0.4183531405675444,-1.268695690845681,-1.255480548502416,-0.0854383191626488,0.2260027126272007,-0.1841988139713348,-0.5373465445904991,0.7116587514120915,-0.5127686354833745,1.028982293167071,0.0396685592523537,-2.1745801600917267,0.1929479319510318,1.0138873701164643,2.2948211864717365,0.1152639533127525,-0.6195279887189264,1.0878133286907972,0.1033060770962345,-0.6469835491017301,2.0334774757967153
T116,S34,0.4218641221056747,-1.268695690845681,-1.255480548502416,-0.0854383191626488,0.2260027126272007,-0.1841988139713348,-0.5373465445904991,0.7116587514120915,-0.5127686354833745,1.028982293167071,0.0396685592523537,-1.391150429954465,1.367673687896699,-2.25453865646095,-0.5295016914782629,-0.719963897181836,0.9789798782025224,0.2402486107296919,0.53178837613135,-0.4995754914823836,-0.6125076215791521
T116,S11,0.4225131240128933,-1.268695690845681,-1.255480548502416,-0.0854383191626488,0.2260027126272007,-0.1841988139713348,-0.5373465445904991,0.7116587514120915,-0.5127686354833745,1.028982293167071,0.0396685592523537,-1.5471712760055558,1.8545765003071175,-0.3607839133061434,3.338925819317808,0.0633659095002875,1.9573438555224312,-0.5030398186497855,-0.4983918136628127,0.2518994088106468,-1.0346053263500317
T116,S4,0.4258428911248415,-1.268695690845681,-1.255480548502416,-0.0854383191626488,0.2260027126272007,-0.1841988139713348,-0.5373465445904991,0.7116587514120915,-0.5127686354833745,1.028982293167071,0.0396685592523537,-0.6493058599751866,-0.5928164112089039,0.315244926049423,-0.6145122059726753,0.2865347471499642,0.0609068289436446,0.5997974655351871,0.385795342901633,0.0815105064896666,-0.194780106103862
T116,S40,0.4261870346601247,-1.268695690845681,-1.255480548502416,-0.0854383191626488,0.2260027126272007,-0.1841988139713348,-0.5373465445904991,0.7116587514120915,-0.5127686354833745,1.028982293167071,0.0396685592523537,0.4999382012959157,3.2104760757988067,0.6127708772502733,0.0526422832769973,0.9344455793689296,-0.3955067661240096,-1.6891501963848112,0.8940416031782059,-0.8132977215892645,-0.5257683425800037
T116,S53,0.4278686126308075,-1.268695690845681,-1.255480548502416,-0.0854383191626488,0.2260027126272007,-0.1841988139713348,-0.5373465445904991,0.7116587514120915,-0.5127686354833745,1.028982293167071,0.0396685592523537,-1.2333061041728377,-0.1789469854040337,1.9980233847665771,0.5035823129729373,1.2957666179799516,0.7601148821968883,0.0331241683580205,-0.9540008280686604,1.1742649688283773,-0.4390514206767343
T117,S23,0.4114719318296943,-1.7307808916287568,-1.4348815732834883,0.117761059006176,0.2702626828408602,-0.6507419284400952,-0.5064764789569833,0.7761740648575299,-0.0086714161111252,0.652556850446132,0.1683952814806695,-1.1363078836514138,0.7670887937668524,1.2082756463730786,-1.0489028914135523,0.99214199477536,0.8067828731727379,-0.2448732871261931,-0.7636921570676221,-0.9580014899068806,-0.1114034931308065
T117,S18,0.4142240382020865,-1.7307808916287568,-1.4348815732834883,0.117761059006176,0.2702626828408602,-0.6507419284400952,-0.5064764789569833,0.7761740648575299,-0.0086714161111252,0.652556850446132,0.1683952814806695,-1.817458625230379,-0.0242401525715796,-0.5001691221072135,0.5163077899223952,0.0033657383796074,-2.2393206427415295,0.3035489557084586,-1.5098818502491078,0.3784377505567748,1.6637501364272376
T117,S34,0.4161656990495181,-1.7307808916287568,-1.4348815732834883,0.117761059006176,0.2702626828408602,-0.6507419284400952,-0.5064764789569833,0.7761740648575299,-0.0086714161111252,0.652556850446132,0.1683952814806695,-1.391150429954465,1.367673687896699,-2.25453865646095,-0.5295016914782629,-0.719963897181836,0.9789798782025224,0.2402486107296919,0.53178837613135,-0.4995754914823836,-0.6125076215791521
T117,S33,0.4168781851488113,-1.7307808916287568,-1.4348815732834883,0.117761059006176,0.2702626828408602,-0.6507419284400952,-0.5064764789569833,0.7761740648575299,-0.0086714161111252,0.652556850446132,0.1683952814806695,1.5822766824236176,1.2329611697553249,0.2630800739017265,-1.2330585478121892,1.2949366615086493,-0.7027267127629603,0.8917317755408912,0.8406589153963981,1.6790119454669787,0.4719257889703135
T117,S13,0.4179896284006978,-1.7307808916287568,-1.4348815732834883,0.117761059006176,0.2702626828408602,-0.6507419284400952,-0.5064764789569833,0.7761740648575299,-0.0086714161111252,0.652556850446132,0.1683952814806695,0.2513667410098555,-1.3964409381213978,0.2069356135932089,1.706476560342758,1.2447288041244138,-0.8843435977402266,-1.2573058360086733,-1.2215515626076665,0.6871093497327494,-1.2057925827865903
T117,S10,0.4182219261104788,-1.7307808916287568,-1.4348815732834883,0.117761059006176,0.2702626828408602,-0.6507419284400952,-0.5064764789569833,0.7761740648575299,-0.0086714161111252,0.652556850446132,0.1683952814806695,-1.706382979600583,2.0274912638956777,-0.0893466653272372,-0.2955587209351196,1.6423519251659204,0.488638456080976,0.156654379178641,-0.1583437880634718,1.120767577000226,0.4275891742177432
T117,S27,0.4188802810106009,-1.7307808916287568,-1.4348815732834883,0.117761059006176,0.2702626828408602,-0.6507419284400952,-0.5064764789569833,0.7761740648575299,-0.0086714161111252,0.652556850446132,0.1683952814806695,-1.4007444581553146,-0.669443698945649,1.0051661034647883,-0.556706737260923,0.8289589558541449,0.0256832299989261,-1.3743215179010952,0.227020735411101,-0.6399887928092212,-0.9888790291905322
T117,S41,0.4204763887816598,-1.7307808916287568,-1.4348815732834883,0.117761059006176,0.2702626828408602,-0.6507419284400952,-0.5064764789569833,0.7761740648575299,-0.0086714161111252,0.652556850446132,0.1683952814806695,-1.8496762179159452,-0.887531842297293,0.9588640735407304,-1.1027095390955042,-0.4955969696035733,-0.669889130451905,-0.215650219906609,0.6969124805056434,-0.1056108280285975,0.8018620250115567
T117,S35,0.4212642548292862,-1.7307808916287568,-1.4348815732834883,0.117761059006176,0.2702626828408602,-0.6507419284400952,-0.5064764789569833,0.7761740648575299,-0.0086714161111252,0.652556850446132,0.1683952814806695,0.676066454477752,2.6525201438149284,0.5763674328679446,1.4889109080303131,-1.1638061378505775,-1.7839351016894716,0.076126833426363,-0.4065114328818498,0.3618500281972256,0.236467079836702
T117,S46,0.4234096271244015,-1.7307808916287568,-1.4348815732834883,0.117761059006176,0.2702626828408602,-0.6507419284400952,-0.5064764789569833,0.7761740648575299,-0.0086714161111252,0.652556850446132,0.1683952814806695,1.958787455578803,2.1696936072739965,0.0838708677812057,0.1393660350400158,0.9554835474196128,0.0411430742128491,0.532645758528799,-1.6095075843078062,0.4009980687797911,-1.3788088618748466
T118,S47,0.3881966295951341,-1.964217955839034,-1.8639178672799184,-0.7556648396812957,0.5017439639010126,-0.4405659452632315,-0.4015487570109141,0.3945058526345386,0.9150753132488824,0.2729594425978112,0.1459726680238875,-0.033605856658266,-1.715204314879257,-0.8261208846351594,0.2796747734442157,0.0358613575600003,1.6184500165121698,-1.260257628842561,0.563097418919167,1.078897270946075,1.9298759094052904
T118,S23,0.3898465832108176,-1.964217955839034,-1.8639178672799184,-0.7556648396812957,0.5017439639010126,-0.4405659452632315,-0.4015487570109141,0.3945058526345386,0.9150753132488824,0.2729594425978112,0.1459726680238875,-1.1363078836514138,0.7670887937668524,1.2082756463730786,-1.0489028914135523,0.99214199477536,0.8067828731727379,-0.2448732871261931,-0.7636921570676221,-0.9580014899068806,-0.1114034931308065
T118,S37,0.3930943088060963,-1.964217955839034,-1.8639178672799184,-0.7556648396812957,0.5017439639010126,-0.4405659452632315,-0.4015487570109141,0.3945058526345386,0.9150753132488824,0.2729594425978112,0.1459726680238875,-1.3929019538265277,1.7786442991776268,0.4942017508972998,-0.4095793832014222,-2.2043813937863255,-0.8786112766641377,0.8042982220881576,0.815279898696347,-0.2154827723333505,-0.8784507773626155
T118,S56,0.3953354690170042,-1.964217955839034,-1.8639178672799184,-0.7556648396812957,0.5017439639010126,-0.4405659452632315,-0.4015487570109141,0.3945058526345386,0.9150753132488824,0.2729594425978112,0.1459726680238875,0.6998651174232812,-1.392286755527868,-0.5658299476535593,0.2126082747119733,2.6071756841764406,-0.5166166960168759,0.8158335568195125,-0.4136863092314304,-0.7310723131149289,-0.4157822737776633
T118,S49,0.395776467251421,-1.964217955839034,-1.8639178672799184,-0.7556648396812957,0.5017439639010126,-0.4405659452632315,-0.4015487570109141,0.3945058526345386,0.9150753132488824,0.2729594425978112,0.1459726680238875,-1.511284305610327,0.1157614907952732,-0.328109377730561,-1.4548669330368929,-0.8220944301352054,-0.6088971186483932,0.983996205069856,-0.869327296800447,-1.2236500311685587,-0.7421474191772838
T118,S52,0.3972383706421338,-1.964217955839034,-1.8639178672799184,-0.7556648396812957,0.5017439639010126,-0.4405659452632315,-0.4015487570109141,0.3945058526345386,0.9150753132488824,0.2729594425978112,0.1459726680238875,0.3569696854433968,0.2715399471023402,0.0891305346802445,0.3541671177202171,-0.0175610884483285,-1.2227205964250198,2.5879166025989337,-1.506458669436343,-0.2370616325834552,1.3726493775494624
T118,S24,0.39756413183172,-1.964217955839034,-1.8639178672799184,-0.7556648396812957,0.5017439639010126,-0.4405659452632315,-0.4015487570109141,0.3945058526345386,0.9150753132488824,0.2729594425978112,0.1459726680238875,1.1707209257518951,-0.2636618864923146,-1.0075277771131197,1.47268336784683,-0.3170947147802097,0.8907133963130565,1.3578696883192063,-0.5392611940866952,-0.0846319801671817,0.945863924929587
T118,S27,0.3984189173544548,-1.964217955839034,-1.8639178672799184,-0.7556648396812957,0.5017439639010126,-0.4405659452632315,-0.4015487570109141,0.3945058526345386,0.9150753132488824,0.2729594425978112,0.1459726680238875,-1.4007444581553146,-0.669443698945649,1.0051661034647883,-0.556706737260923,0.8289589558541449,0.0256832299989261,-1.3743215179010952,0.227020735411101,-0.6399887928092212,-0.9888790291905322
T118,S28,0.3988451874203165,-1.964217955839034,-1.8639178672799184,-0.7556648396812957,0.5017439639010126,-0.4405659452632315,-0.4015487570109141,0.3945058526345386,0.9150753132488824,0.2729594425978112,0.1459726680238875,-0.8975959423638392,1.329027591444624,-0.5190070228381503,-0.5338183566008721,0.5145883270093675,-0.3264598985672139,1.081319664202946,1.2666338462247844,0.113548060931519,-1.1116251536895283
T118,S34,0.3996429927061585,-1.964217955839034,-1.8639178672799184,-0.7556648396812957,0.5017439639010126,-0.4405659452632315,-0.4015487570109141,0.3945058526345386,0.9150753132488824,0.2729594425978112,0.1459726680238875,-1.391150429954465,1.367673687896699,-2.25453865646095,-0.5295016914782629,-0.719963897181836,0.9789798782025224,0.2402486107296919,0.53178837613135,-0.4995754914823836,-0.6125076215791521
T119,S55,0.3566303996459709,-2.0702503369026526,-1.9804062414062624,-1.0951750894095085,0.5936441824515816,-0.1920782756389735,-0.3625513062664102,0.3667406941903322,0.5783364336639388,0.2957937279995459,0.1398623234157137,-0.463612708622122,-1.4885198340613004,-0.7137135947807223,0.0481324419337737,-0.0825115446612107,0.1981104185486429,0.3020608599169101,-0.2504579226348108,-1.4978847878434025,0.0179668439408009
T119,S41,0.3741238244408519,-2.0702503369026526,-1.9804062414062624,-1.0951750894095085,0.5936441824515816,-0.1920782756389735,-0.3625513062664102,0.3667406941903322,0.5783364336639388,0.2957937279995459,0.1398623234157137,-1.8496762179159452,-0.887531842297293,0.9588640735407304,-1.1027095390955042,-0.4955969696035733,-0.669889130451905,-0.215650219906609,0.6969124805056434,-0.1056108280285975,0.8018620250115567
T119,S22,0.374498951859785,-2.0702503369026526,-1.9804062414062624,-1.0951750894095085,0.5936441824515816,-0.1920782756389735,-0.3625513062664102,0.3667406941903322,0.5783364336639388,0.2957937279995459,0.1398623234157137,-1.1103377708801383,-1.854385908579199,-0.8840456679795325,-0.2512543996039402,-1.199929280756827,1.1969238322669062,-0.129510486144341,-0.552779225194727,-0.4037910966999716,0.1972845287595586
T119,S33,0.3796683010221917,-2.0702503369026526,-1.9804062414062624,-1.0951750894095085,0.5936441824515816,-0.1920782756389735,-0.3625513062664102,0.3667406941903322,0.5783364336639388,0.2957937279995459,0.1398623234157137,1.5822766824236176,1.2329611697553249,0.2630800739017265,-1.2330585478121892,1.2949366615086493,-0.7027267127629603,0.8917317755408912,0.8406589153963981,1.6790119454669787,0.4719257889703135
T119,S23,0.383266075251835,-2.0702503369026526,-1.9804062414062624,-1.0951750894095085,0.5936441824515816,-0.1920782756389735,-0.3625513062664102,0.3667406941903322,0.5783364336639388,0.2957937279995459,0.1398623234157137,-1.1363078836514138,0.7670887937668524,1.2082756463730786,-1.0489028914135523,0.99214199477536,0.8067828731727379,-0.2448732871261931,-0.7636921570676221,-0.9580014899068806,-0.1114034931308065
T119,S28,0.3862473216271872,-2.0702503369026526,-1.9804062414062624,-1.0951750894095085,0.5936441824515816,-0.1920782756389735,-0.3625513062664102,0.3667406941903322,0.5783364336639388,0.2957937279995459,0.1398623234157137,-0.8975959423638392,1.329027591444624,-0.5190070228381503,-0.5338183566008721,0.5145883270093675,-0.3264598985672139,1.081319664202946,1.2666338462247844,0.113548060931519,-1.1116251536895283
T119,S53,0.3866747027707025,-2.0702503369026526,-1.9804062414062624,-1.0951750894095085,0.5936441824515816,-0.1920782756389735,-0.3625513062664102,0.3667406941903322,0.5783364336639388,0.2957937279995459,0.1398623234157137,-1.2333061041728377,-0.1789469854040337,1.9980233847665771,0.5035823129729373,1.2957666179799516,0.7601148821968883,0.0331241683580205,-0.9540008280686604,1.1742649688283773,-0.4390514206767343
T119,S11,0.3908274120493553,-2.0702503369026526,-1.9804062414062624,-1.0951750894095085,0.5936441824515816,-0.1920782756389735,-0.3625513062664102,0.3667406941903322,0.5783364336639388,0.2957937279995459,0.1398623234157137,-1.5471712760055558,1.8545765003071175,-0.3607839133061434,3.338925819317808,0.0633659095002875,1.9573438555224312,-0.5030398186497855,-0.4983918136628127,0.2518994088106468,-1.0346053263500317
T119,S6,0.3908833294000815,-2.0702503369026526,-1.9804062414062624,-1.0951750894095085,0.5936441824515816,-0.1920782756389735,-0.3625513062664102,0.3667406941903322,0.5783364336639388,0.2957937279995459,0.1398623234157137,1.8159636329995048,-1.2551746707303697,-1.7581533394900577,-0.6694661239164935,-0.3531977489906638,-1.1626013362101064,0.8722897470799629,-1.009701258513015,2.5078034389384833,-1.3462865174693015
T119,S14,0.3919502767125163,-2.0702503369026526,-1.9804062414062624,-1.0951750894095085,0.5936441824515816,-0.1920782756389735,-0.3625513062664102,0.3667406941903322,0.5783364336639388,0.2957937279995459,0.1398623234157137,0.3015891692914562,-0.8918153984473921,-1.1635805387498548,-1.7523138341086637,-0.0900386545407175,0.8928484351499175,0.2471563106078217,-0.3152095293808591,-0.7475728390309214,1.3025537105082128
T12,S33,0.4395921400782287,4.875463748395772,-4.034437483404226,-4.6545963606839456,-2.3742018574116894,3.5099980786724596,-0.4391809975408026,0.7606729328228109,0.108784135744637,-2.318791336345819,0.917583002501877,1.5822766824236176,1.2329611697553249,0.2630800739017265,-1.2330585478121892,1.2949366615086493,-0.7027267127629603,0.8917317755408912,0.8406589153963981,1.6790119454669787,0.4719257889703135
T12,S11,0.4408972539215948,4.875463748395772,-4.034437483404226,-4.6545963606839456,-2.3742018574116894,3.5099980786724596,-0.4391809975408026,0.7606729328228109,0.108784135744637,-2.318791336345819,0.917583002501877,-1.5471712760055558,1.8545765003071175,-0.3607839133061434,3.338925819317808,0.0633659095002875,1.9573438555224312,-0.5030398186497855,-0.4983918136628127,0.2518994088106468,-1.0346053263500317
T12,S56,0.4495000349273917,4.875463748395772,-4.034437483404226,-4.6545963606839456,-2.3742018574116894,3.5099980786724596,-0.4391809975408026,0.7606729328228109,0.108784135744637,-2.318791336345819,0.917583002501877,0.6998651174232812,-1.392286755527868,-0.5658299476535593,0.2126082747119733,2.6071756841764406,-0.5166166960168759,0.8158335568195125,-0.4136863092314304,-0.7310723131149289,-0.4157822737776633
T12,S34,0.4525657359802307,4.875463748395772,-4.034437483404226,-4.6545963606839456,-2.3742018574116894,3.5099980786724596,-0.4391809975408026,0.7606729328228109,0.108784135744637,-2.318791336345819,0.917583002501877,-1.391150429954465,1.367673687896699,-2.25453865646095,-0.5295016914782629,-0.719963897181836,0.9789798782025224,0.2402486107296919,0.53178837613135,-0.4995754914823836,-0.6125076215791521
T12,S37,0.4584217649945,4.875463748395772,-4.034437483404226,-4.6545963606839456,-2.3742018574116894,3.5099980786724596,-0.4391809975408026,0.7606729328228109,0.108784135744637,-2.318791336345819,0.917583002501877,-1.3929019538265277,1.7786442991776268,0.4942017508972998,-0.4095793832014222,-2.2043813937863255,-0.8786112766641377,0.8042982220881576,0.815279898696347,-0.2154827723333505,-0.8784507773626155
T12,S6,0.4586925189476704,4.875463748395772,-4.034437483404226,-4.6545963606839456,-2.3742018574116894,3.5099980786724596,-0.4391809975408026,0.7606729328228109,0.108784135744637,-2.318791336345819,0.917583002501877,1.8159636329995048,-1.2551746707303697,-1.7581533394900577,-0.6694661239164935,-0.3531977489906638,-1.1626013362101064,0.8722897470799629,-1.009701258513015,2.5078034389384833,-1.3462865174693015
T12,S28,0.4594873059697072,4.875463748395772,-4.034437483404226,-4.6545963606839456,-2.3742018574116894,3.5099980786724596,-0.4391809975408026,0.7606729328228109,0.108784135744637,-2.318791336345819,0.917583002501877,-0.8975959423638392,1.329027591444624,-0.5190070228381503,-0.5338183566008721,0.5145883270093675,-0.3264598985672139,1.081319664202946,1.2666338462247844,0.113548060931519,-1.1116251536895283
T12,S27,0.4662907327507021,4.875463748395772,-4.034437483404226,-4.6545963606839456,-2.3742018574116894,3.5099980786724596,-0.4391809975408026,0.7606729328228109,0.108784135744637,-2.318791336345819,0.917583002501877,-1.4007444581553146,-0.669443698945649,1.0051661034647883,-0.556706737260923,0.8289589558541449,0.0256832299989261,-1.3743215179010952,0.227020735411101,-0.6399887928092212,-0.9888790291905322
T12,S30,0.4677318048056559,4.875463748395772,-4.034437483404226,-4.6545963606839456,-2.3742018574116894,3.5099980786724596,-0.4391809975408026,0.7606729328228109,0.108784135744637,-2.318791336345819,0.917583002501877,-0.0949352652838541,-1.5855246089230937,-0.9719951846034384,-1.0377391006351886,-1.2224472311401495,1.1592811554262783,-0.678135473974759,1.747513206106004,0.6025935532463151,-0.5341449657976216
T12,S4,0.4725056040495777,4.875463748395772,-4.034437483404226,-4.6545963606839456,-2.3742018574116894,3.5099980786724596,-0.4391809975408026,0.7606729328228109,0.108784135744637,-2.318791336345819,0.917583002501877,-0.6493058599751866,-0.5928164112089039,0.315244926049423,-0.6145122059726753,0.2865347471499642,0.0609068289436446,0.5997974655351871,0.385795342901633,0.0815105064896666,-0.194780106103862
T120,S9,0.3758772783937399,-1.997466110137274,-3.0370447772381057,-2.365782078446544,0.1922000272275962,-0.0696502386657666,0.6574872667020253,-0.491108845495852,0.6064141356550353,0.1490042100454302,0.6949456680380753,-1.267878966258008,1.645954783141098,1.026886292015851,-0.3501498995682229,-0.5477827440533072,2.6559576377545335,-1.070857365063154,-1.1341970447943817,0.8133036901194095,-0.5957069712572429
T120,S23,0.3840064095081673,-1.997466110137274,-3.0370447772381057,-2.365782078446544,0.1922000272275962,-0.0696502386657666,0.6574872667020253,-0.491108845495852,0.6064141356550353,0.1490042100454302,0.6949456680380753,-1.1363078836514138,0.7670887937668524,1.2082756463730786,-1.0489028914135523,0.99214199477536,0.8067828731727379,-0.2448732871261931,-0.7636921570676221,-0.9580014899068806,-0.1114034931308065
T120,S56,0.3860476916553899,-1.997466110137274,-3.0370447772381057,-2.365782078446544,0.1922000272275962,-0.0696502386657666,0.6574872667020253,-0.491108845495852,0.6064141356550353,0.1490042100454302,0.6949456680380753,0.6998651174232812,-1.392286755527868,-0.5658299476535593,0.2126082747119733,2.6071756841764406,-0.5166166960168759,0.8158335568195125,-0.4136863092314304,-0.7310723131149289,-0.4157822737776633
T120,S10,0.3864036608713284,-1.997466110137274,-3.0370447772381057,-2.365782078446544,0.1922000272275962,-0.0696502386657666,0.6574872667020253,-0.491108845495852,0.6064141356550353,0.1490042100454302,0.6949456680380753,-1.706382979600583,2.0274912638956777,-0.0893466653272372,-0.2955587209351196,1.6423519251659204,0.488638456080976,0.156654379178641,-0.1583437880634718,1.120767577000226,0.4275891742177432
T120,S33,0.3886460608752051,-1.997466110137274,-3.0370447772381057,-2.365782078446544,0.1922000272275962,-0.0696502386657666,0.6574872667020253,-0.491108845495852,0.6064141356550353,0.1490042100454302,0.6949456680380753,1.5822766824236176,1.2329611697553249,0.2630800739017265,-1.2330585478121892,1.2949366615086493,-0.7027267127629603,0.8917317755408912,0.8406589153963981,1.6790119454669787,0.4719257889703135
T120,S14,0.3893801508048728,-1.997466110137274,-3.0370447772381057,-2.365782078446544,0.1922000272275962,-0.0696502386657666,0.6574872667020253,-0.491108845495852,0.6064141356550353,0.1490042100454302,0.6949456680380753,0.3015891692914562,-0.8918153984473921,-1.1635805387498548,-1.7523138341086637,-0.0900386545407175,0.8928484351499175,0.2471563106078217,-0.3152095293808591,-0.7475728390309214,1.3025537105082128
T120,S27,0.3916548140801339,-1.997466110137274,-3.0370447772381057,-2.365782078446544,0.1922000272275962,-0.0696502386657666,0.6574872667020253,-0.491108845495852,0.6064141356550353,0.1490042100454302,0.6949456680380753,-1.4007444581553146,-0.669443698945649,1.0051661034647883,-0.556706737260923,0.8289589558541449,0.0256832299989261,-1.3743215179010952,0.227020735411101,-0.6399887928092212,-0.9888790291905322
T120,S52,0.392041942658022,-1.997466110137274,-3.0370447772381057,-2.365782078446544,0.1922000272275962,-0.0696502386657666,0.6574872667020253,-0.491108845495852,0.6064141356550353,0.1490042100454302,0.6949456680380753,0.3569696854433968,0.2715399471023402,0.0891305346802445,0.3541671177202171,-0.0175610884483285,-1.2227205964250198,2.5879166025989337,-1.506458669436343,-0.2370616325834552,1.3726493775494624
T120,S11,0.3936262666724461,-1.997466110137274,-3.0370447772381057,-2.365782078446544,0.1922000272275962,-0.0696502386657666,0.6574872667020253,-0.491108845495852,0.6064141356550353,0.1490042100454302,0.6949456680380753,-1.5471712760055558,1.8545765003071175,-0.3607839133061434,3.338925819317808,0.0633659095002875,1.9573438555224312,-0.5030398186497855,-0.4983918136628127,0.2518994088106468,-1.0346053263500317
T120,S29,0.3973998407014784,-1.997466110137274,-3.0370447772381057,-2.365782078446544,0.1922000272275962,-0.0696502386657666,0.6574872667020253,-0.491108845495852,0.6064141356550353,0.1490042100454302,0.6949456680380753,0.0205506873610602,-0.7495690854015261,-1.7332794488593144,-0.7785303766439642,2.546195700839987,-0.8722684794744517,-0.7849848206229026,1.3218526680521292,0.0742543519779503,-0.3925418975278127
T121,S62,0.3484584196413718,-2.2458500139158297,-2.9106365395889897,-3.0443570767887285,0.0960029575897492,0.1103136483812022,0.6117140655872441,-0.4543789491641565,0.7213431967418208,0.070926956650727,0.7002684810990643,1.9165479963452448,-0.3718115886890204,1.069918857863997,1.3565430668005498,-0.2474753705187576,-2.152942983174545,-1.3372983187839629,0.173609583681402,-1.6573241262940586,-0.8001537779870934
T121,S27,0.3619523477358725,-2.2458500139158297,-2.9106365395889897,-3.0443570767887285,0.0960029575897492,0.1103136483812022,0.6117140655872441,-0.4543789491641565,0.7213431967418208,0.070926956650727,0.7002684810990643,-1.4007444581553146,-0.669443698945649,1.0051661034647883,-0.556706737260923,0.8289589558541449,0.0256832299989261,-1.3743215179010952,0.227020735411101,-0.6399887928092212,-0.9888790291905322
T121,S39,0.3644455799597564,-2.2458500139158297,-2.9106365395889897,-3.0443570767887285,0.0960029575897492,0.1103136483812022,0.6117140655872441,-0.4543789491641565,0.7213431967418208,0.070926956650727,0.7002684810990643,1.4872398262849913,1.4131838429760608,-3.2246581306943156,0.8596743841548333,-1.697835598696395,-0.1850068951973288,-1.641737967797349,0.564393505066518,1.5188391420197371,-0.0964215571204207
T121,S57,0.3668673948952818,-2.2458500139158297,-2.9106365395889897,-3.0443570767887285,0.0960029575897492,0.1103136483812022,0.6117140655872441,-0.4543789491641565,0.7213431967418208,0.070926956650727,0.7002684810990643,-1.820878249762568,-1.1365060098589213,0.486451603681997,2.950376889368546,-0.3009732390903963,0.4124097234670974,0.0966552877059276,0.4855354399528475,1.2083198583227437,-0.5423387934129469
T121,S51,0.3677447066550589,-2.2458500139158297,-2.9106365395889897,-3.0443570767887285,0.0960029575897492,0.1103136483812022,0.6117140655872441,-0.4543789491641565,0.7213431967418208,0.070926956650727,0.7002684810990643,-1.941743620562678,-0.9111416825053542,-1.7010973390609925,1.0851088782336733,2.5832010224562816,-0.1840841247181011,-0.0742347663804599,0.0668327695519619,0.5322399587185987,0.9173075554996524
T121,S33,0.3713963032342207,-2.2458500139158297,-2.9106365395889897,-3.0443570767887285,0.0960029575897492,0.1103136483812022,0.6117140655872441,-0.4543789491641565,0.7213431967418208,0.070926956650727,0.7002684810990643,1.5822766824236176,1.2329611697553249,0.2630800739017265,-1.2330585478121892,1.2949366615086493,-0.7027267127629603,0.8917317755408912,0.8406589153963981,1.6790119454669787,0.4719257889703135
T121,S34,0.3722836694948802,-2.2458500139158297,-2.9106365395889897,-3.0443570767887285,0.0960029575897492,0.1103136483812022,0.6117140655872441,-0.4543789491641565,0.7213431967418208,0.070926956650727,0.7002684810990643,-1.391150429954465,1.367673687896699,-2.25453865646095,-0.5295016914782629,-0.719963897181836,0.9789798782025224,0.2402486107296919,0.53178837613135,-0.4995754914823836,-0.6125076215791521
T121,S14,0.3724620518029387,-2.2458500139158297,-2.9106365395889897,-3.0443570767887285,0.0960029575897492,0.1103136483812022,0.6117140655872441,-0.4543789491641565,0.7213431967418208,0.070926956650727,0.7002684810990643,0.3015891692914562,-0.8918153984473921,-1.1635805387498548,-1.7523138341086637,-0.0900386545407175,0.8928484351499175,0.2471563106078217,-0.3152095293808591,-0.7475728390309214,1.3025537105082128
T121,S37,0.3725890441693311,-2.2458500139158297,-2.9106365395889897,-3.0443570767887285,0.0960029575897492,0.1103136483812022,0.6117140655872441,-0.4543789491641565,0.7213431967418208,0.070926956650727,0.7002684810990643,-1.3929019538265277,1.7786442991776268,0.4942017508972998,-0.4095793832014222,-2.2043813937863255,-0.8786112766641377,0.8042982220881576,0.815279898696347,-0.2154827723333505,-0.8784507773626155
